,ticket_id,user_name,refund_reject_reason
0,TICKET-33161a73-742a-4394-b06d-58c295c995b1,Beeur,already_processed
1,TICKET-f1dbea67-a66e-48f5-b08b-9a6a96992b4b,Cbiur,transaction_id_not_matched
2,TICKET-d79632d6-1c9a-4ce3-bad8-65637e55ea38,Bueie,already_processed
3,TICKET-d8f03406-aba7-43f8-9d41-5153cbe23825,Aerbi,transaction_id_not_matched
4,TICKET-35a93b6e-88b1-4280-a6a9-a8b9fd7f82a1,Crege,already_processed
5,TICKET-058e3ba3-9afe-49c2-9108-6569e9569b41,Arigr,transaction_id_not_matched
6,TICKET-28097905-9425-4f79-b79b-a71e36cfa326,Auirr,already_processed
7,TICKET-660f944a-3f0a-4c68-b620-676aeaa870f8,Biuib,transaction_id_not_matched
8,TICKET-9123ef37-4787-47a1-b4c7-e80055a40455,Ariue,already_processed
9,TICKET-ee75c615-880c-47f0-a4f0-cc67fe67a4ef,Abeir,already_processed
10,TICKET-ba74ccee-6e70-4942-bac0-c527cd05d941,Cuuur,already_processed
11,TICKET-0eb88c63-c064-46a8-b286-10adcddf57bc,Cuiue,already_processed
12,TICKET-aff718e1-a486-40db-85d6-4f4e9e2bc78d,Berug,already_processed
13,TICKET-0a18d004-3bab-4558-859b-dfdb8cc61a2e,Auegb,already_processed
14,TICKET-41868f4a-1c3a-47b3-a6fe-7ee9d4b53c02,Crrei,already_processed
15,TICKET-65de5f7c-de94-48e9-a021-dc98a152c312,Aiere,transaction_id_not_matched
16,TICKET-0faec3d8-b525-4d54-abf1-d0802f832ad6,Aiure,already_processed
17,TICKET-132b041f-6d57-4f15-af26-9cc88f48cc68,Cuiib,already_processed
18,TICKET-da879a79-e285-43a0-af1c-542e7a62e436,Arbru,transaction_id_not_matched
19,TICKET-7ac79596-d039-41a5-a84b-f0d214a41a04,Briub,transaction_id_not_matched
20,TICKET-eff25d35-1216-4d82-858b-8b20f607d0af,Cbiri,already_processed
21,TICKET-2682a30a-dce7-4d61-a62d-3b2386566718,Aebri,already_processed
22,TICKET-24d515bf-91c7-4fd2-a364-71d52a2aed7b,Bgegr,already_processed
23,TICKET-b2601396-4658-4c3c-9f4c-4f2779a6bc91,Cbiue,already_processed
24,TICKET-ee9c79ea-44b2-44da-8e02-e2e11ee95607,Aiirg,already_processed
25,TICKET-a7687d96-574d-4dee-a597-c07941681e30,Aeubb,already_processed
26,TICKET-614b3be5-ee54-4988-9a51-356dc24161cd,Cuigi,already_processed
27,TICKET-aab7f1b9-a8c4-4800-91de-63686ec533ba,Bereu,already_processed
28,TICKET-257d5254-cd7a-485e-a3cb-b77e453dccde,Aruri,transaction_id_not_matched
29,TICKET-6fdfa014-9037-461f-808c-be18be254684,Augbr,already_processed
30,TICKET-339c8adf-1e8b-4a04-b380-e68a4142859e,Cruer,already_processed
31,TICKET-4f3899ce-73a6-4279-aebe-26095e193302,Cubee,transaction_id_not_matched
32,TICKET-e434bc56-689d-4320-ad67-70ff9ece5b1a,Bgiur,transaction_id_not_matched
33,TICKET-be94a680-4ab8-48de-822a-8216e40cd531,Crrbu,already_processed
34,TICKET-28d1d0a1-8889-4713-a56b-7796184eacc0,Cgrbe,already_processed
35,TICKET-24668903-3dc3-4fd2-930e-5dfa3ac2e746,Cegbr,already_processed
36,TICKET-80b9b328-8fc5-49e6-9a16-5b8af4ccbc3a,Burie,already_processed
37,TICKET-f2de2c43-1851-4e7a-b0f6-c5c3e06684d8,Ceiri,transaction_id_not_matched
38,TICKET-4e69894c-d292-4e8a-beb1-b657b33fee78,Bueib,already_processed
39,TICKET-d0235c2e-e97b-458a-b0cb-631d0b0d1512,Aggii,already_processed
40,TICKET-534273f5-b7de-4e83-a587-d6db28b374a0,Crrui,transaction_id_not_matched
41,TICKET-6a2b53cf-0ef1-4f43-a008-6a113b6f0df4,Agurr,already_processed
42,TICKET-719985f6-73ca-4e69-a362-92b59ea7f4da,Aegig,already_processed
43,TICKET-708f3d53-b83c-40aa-b764-5d189093310e,Brere,transaction_id_not_matched
44,TICKET-5ffeb8c7-2d2d-40ef-af59-6930fe1230e0,Breer,transaction_id_not_matched
45,TICKET-d412eff6-d01a-4ba2-9a13-fb299ef9c814,Agieb,already_processed
46,TICKET-daf0f16f-6517-49ff-9de7-0dec97e2944f,Bgeuu,already_processed
47,TICKET-461b070f-8cd8-499e-90b7-90a2b980fe41,Bgirr,already_processed
48,TICKET-1999cc7e-484b-441e-ac08-9213568eb432,Auuee,already_processed
51,TICKET-4041f3cc-2fb4-4570-bf0d-ea36029a5478,Cbreu,already_processed
61,TICKET-7811969e-82fa-4408-b41c-b911ef0f140d,Aiber,transaction_id_not_matched
67,TICKET-4d99dcfe-bdea-48ee-936d-858564918073,Beirb,transaction_id_not_matched
68,TICKET-91da8d52-46a1-42e0-8e6e-b7a5f537e78a,Ageir,transaction_id_not_matched
